original_word,meaning,generated_word,model,language,trial
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ゴロゴロ,Qwen/Qwen3-14b,ja,trial18
あーん,目下の者などに、いばって問い掛けるときのことば。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あざあざ,あざやか。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あはは,口を大きくあけて高く笑う声。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あぶあぶ,水におぼれて苦しむさまを表わす語。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ゴリゴリゴ,Qwen/Qwen3-14b,ja,trial19
あーん,目下の者などに、いばって問い掛けるときのことば。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あざあざ,あざやか。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あはは,口を大きくあけて高く笑う声。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あぶあぶ,水におぼれて苦しむさまを表わす語。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ゴリゴリ,Qwen/Qwen3-14b,ja,trial20
あーん,目下の者などに、いばって問い掛けるときのことば。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あざあざ,あざやか。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あはは,口を大きくあけて高く笑う声。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あぶあぶ,水におぼれて苦しむさまを表わす語。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ゴリゴリモリ,Qwen/Qwen3-14b,ja,trial21
あーん,目下の者などに、いばって問い掛けるときのことば。,高々と,Qwen/Qwen3-14b,ja,trial22
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,高々と,Qwen/Qwen3-14b,ja,trial22
あざあざ,あざやか。,高々と,Qwen/Qwen3-14b,ja,trial22
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,高々と,Qwen/Qwen3-14b,ja,trial22
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,高々と,Qwen/Qwen3-14b,ja,trial22
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,高々と,Qwen/Qwen3-14b,ja,trial22
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,高々と,Qwen/Qwen3-14b,ja,trial22
あはは,口を大きくあけて高く笑う声。,高々と,Qwen/Qwen3-14b,ja,trial22
あぶあぶ,水におぼれて苦しむさまを表わす語。,高々と,Qwen/Qwen3-14b,ja,trial22
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,高々と,Qwen/Qwen3-14b,ja,trial22
あーん,目下の者などに、いばって問い掛けるときのことば。,きらめき,Qwen/Qwen3-8b,ja,trial6
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,きらめき,Qwen/Qwen3-8b,ja,trial6
あざあざ,あざやか。,きらめき,Qwen/Qwen3-8b,ja,trial6
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,きらめき,Qwen/Qwen3-8b,ja,trial6
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,きらめき,Qwen/Qwen3-8b,ja,trial6
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,きらめき,Qwen/Qwen3-8b,ja,trial6
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,きらめき,Qwen/Qwen3-8b,ja,trial6
あはは,口を大きくあけて高く笑う声。,きらめき,Qwen/Qwen3-8b,ja,trial6
あぶあぶ,水におぼれて苦しむさまを表わす語。,きらめき,Qwen/Qwen3-8b,ja,trial6
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,きらめき,Qwen/Qwen3-8b,ja,trial6
あーん,目下の者などに、いばって問い掛けるときのことば。,きららめい,Qwen/Qwen3-8b,ja,trial12
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,きららめい,Qwen/Qwen3-8b,ja,trial12
あざあざ,あざやか。,きららめい,Qwen/Qwen3-8b,ja,trial12
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,きららめい,Qwen/Qwen3-8b,ja,trial12
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,きららめい,Qwen/Qwen3-8b,ja,trial12
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,きららめい,Qwen/Qwen3-8b,ja,trial12
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,きららめい,Qwen/Qwen3-8b,ja,trial12
あはは,口を大きくあけて高く笑う声。,きららめい,Qwen/Qwen3-8b,ja,trial12
あぶあぶ,水におぼれて苦しむさまを表わす語。,きららめい,Qwen/Qwen3-8b,ja,trial12
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,きららめい,Qwen/Qwen3-8b,ja,trial12
あーん,目下の者などに、いばって問い掛けるときのことば。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あざあざ,あざやか。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あはは,口を大きくあけて高く笑う声。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あぶあぶ,水におぼれて苦しむさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial13
あーん,目下の者などに、いばって問い掛けるときのことば。,ガクガク,Qwen/Qwen3-8b,ja,trial14
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あざあざ,あざやか。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あはは,口を大きくあけて高く笑う声。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あぶあぶ,水におぼれて苦しむさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial14
あーん,目下の者などに、いばって問い掛けるときのことば。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あざあざ,あざやか。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あはは,口を大きくあけて高く笑う声。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あぶあぶ,水におぼれて苦しむさまを表わす語。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,モエイバ,Qwen/Qwen3-8b,ja,trial15
あーん,目下の者などに、いばって問い掛けるときのことば。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あざあざ,あざやか。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あはは,口を大きくあけて高く笑う声。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あぶあぶ,水におぼれて苦しむさまを表わす語。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ガラガラーン,Qwen/Qwen3-8b,ja,trial16
あーん,目下の者などに、いばって問い掛けるときのことば。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あざあざ,あざやか。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あはは,口を大きくあけて高く笑う声。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あぶあぶ,水におぼれて苦しむさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial17
あーん,目下の者などに、いばって問い掛けるときのことば。,ガラガラ,Qwen/Qwen3-8b,ja,trial18
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ガラガラ,Qwen/Qwen3-8b,ja,trial18
あざあざ,あざやか。,ガラガラ,Qwen/Qwen3-8b,ja,trial18
