original_word,meaning,generated_word,model,language,trial
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","Voici un vocabulaire construit avec le sens ""bruit marquant la satisfaction d'une personne après qu'elle a bu"", utilisant un symbole phonétique en lettres romaines :

*   **Gla’thos** [bruit marquant la satisfaction d'une personne après qu'elle a bu]

**Explication du symbole phonétique (Gla’thos):**

*   **G** :  Représente un son guttural, comme le ""g"" dans ""gare"".
*   **la** :  Son ""la"" standard.
*   **’** :  Indique une voyelle semi-ouverte, un peu plus longue et plus ouverte que la voyelle précédente.  (Similaire à un accent aigu, mais plus subtil).
*   **thos** :  Son ""th"" comme dans ""thé"", suivi d'un ""os"" (comme dans ""rose"").

J'ai essayé de créer un son qui évoque une sensation de contentement et de satisfaction, avec une légère résonance.  Le symbole phonétique est une suggestion, et pourrait être modifié pour correspondre plus précisément à la phonologie de votre langue construite.",google/gemma-3-4B-it,fr,trial6
aou,"[""bruit de l'aboiement d'un chien.""]","Voici un vocabulaire construit avec le sens ""bruit marquant la satisfaction d'une personne après qu'elle a bu"", utilisant un symbole phonétique en lettres romaines :

*   **Gla’thos** [bruit marquant la satisfaction d'une personne après qu'elle a bu]

**Explication du symbole phonétique (Gla’thos):**

*   **G** :  Représente un son guttural, comme le ""g"" dans ""gare"".
*   **la** :  Son ""la"" standard.
*   **’** :  Indique une voyelle semi-ouverte, un peu plus longue et plus ouverte que la voyelle précédente.  (Similaire à un accent aigu, mais plus subtil).
*   **thos** :  Son ""th"" comme dans ""thé"", suivi d'un ""os"" (comme dans ""rose"").

J'ai essayé de créer un son qui évoque une sensation de contentement et de satisfaction, avec une légère résonance.  Le symbole phonétique est une suggestion, et pourrait être modifié pour correspondre plus précisément à la phonologie de votre langue construite.",google/gemma-3-4B-it,fr,trial6
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']","Voici un vocabulaire construit avec le sens ""bruit marquant la satisfaction d'une personne après qu'elle a bu"", utilisant un symbole phonétique en lettres romaines :

*   **Gla’thos** [bruit marquant la satisfaction d'une personne après qu'elle a bu]

**Explication du symbole phonétique (Gla’thos):**

*   **G** :  Représente un son guttural, comme le ""g"" dans ""gare"".
*   **la** :  Son ""la"" standard.
*   **’** :  Indique une voyelle semi-ouverte, un peu plus longue et plus ouverte que la voyelle précédente.  (Similaire à un accent aigu, mais plus subtil).
*   **thos** :  Son ""th"" comme dans ""thé"", suivi d'un ""os"" (comme dans ""rose"").

J'ai essayé de créer un son qui évoque une sensation de contentement et de satisfaction, avec une légère résonance.  Le symbole phonétique est une suggestion, et pourrait être modifié pour correspondre plus précisément à la phonologie de votre langue construite.",google/gemma-3-4B-it,fr,trial6
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],"Voici un vocabulaire construit avec le sens ""bruit marquant la satisfaction d'une personne après qu'elle a bu"", utilisant un symbole phonétique en lettres romaines :

*   **Gla’thos** [bruit marquant la satisfaction d'une personne après qu'elle a bu]

**Explication du symbole phonétique (Gla’thos):**

*   **G** :  Représente un son guttural, comme le ""g"" dans ""gare"".
*   **la** :  Son ""la"" standard.
*   **’** :  Indique une voyelle semi-ouverte, un peu plus longue et plus ouverte que la voyelle précédente.  (Similaire à un accent aigu, mais plus subtil).
*   **thos** :  Son ""th"" comme dans ""thé"", suivi d'un ""os"" (comme dans ""rose"").

J'ai essayé de créer un son qui évoque une sensation de contentement et de satisfaction, avec une légère résonance.  Le symbole phonétique est une suggestion, et pourrait être modifié pour correspondre plus précisément à la phonologie de votre langue construite.",google/gemma-3-4B-it,fr,trial6
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",💧,google/gemma-3-4B-it,fr,trial12
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",ʘ,google/gemma-3-4B-it,fr,trial12
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",ʘ,google/gemma-3-4B-it,fr,trial12
agaga,['marque une sensation de froid.'],ʘ,google/gemma-3-4B-it,fr,trial12
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",ʘ,google/gemma-3-4B-it,fr,trial12
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",ʘ,google/gemma-3-4B-it,fr,trial12
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",ʘ,google/gemma-3-4B-it,fr,trial12
aou,"[""bruit de l'aboiement d'un chien.""]",ʘ,google/gemma-3-4B-it,fr,trial12
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",ʘ,google/gemma-3-4B-it,fr,trial12
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],ʘ,google/gemma-3-4B-it,fr,trial12
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la chaleur de la boisson.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir avalé.

L'ensemble de la séquence vise à reproduire un son qui suggère à la fois la force de la satisfaction et la relaxation qui en découle.

J'espère que cela correspond à ce que vous recherchiez !",google/gemma-3-4B-it,fr,trial13
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
agaga,['marque une sensation de froid.'],"Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
aou,"[""bruit de l'aboiement d'un chien.""]","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']","Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],"Voici une onomatopée/idéophone construite pour exprimer le bruit de satisfaction après une boisson, avec les lettres romaines et un lexème entouré d'une coche :

**Vūrr.**

*   **Vūrr** (Coche)

**Explication de la construction :**

*   **V** : Représente le ""v"" guttural, suggérant un son puissant et satisfait.
*   **ū** :  Un son long et ouvert, évoquant l'expansion de la bouche et la satisfaction.
*   **rr** :  Des consonnes roulées, imitant le son de la gorge et de la langue qui se détendent après avoir bu.

J'ai essayé de créer un son qui soit à la fois distinctif et qui évoque la sensation physique de la satisfaction après une boisson.  L'utilisation des lettres romaines ajoute une touche d'originalité et de mystère.",google/gemma-3-4B-it,fr,trial13
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
agaga,['marque une sensation de froid.'],*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
aou,"[""bruit de l'aboiement d'un chien.""]",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],*Glorg-shala*,google/gemma-3-4B-it,fr,trial14
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Glorg’nara,google/gemma-3-4B-it,fr,trial15
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Glorg’nara,google/gemma-3-4B-it,fr,trial15
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Glorg’nara,google/gemma-3-4B-it,fr,trial15
agaga,['marque une sensation de froid.'],Glorg’nara,google/gemma-3-4B-it,fr,trial15
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Glorg’nara,google/gemma-3-4B-it,fr,trial15
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",Glorg’nara,google/gemma-3-4B-it,fr,trial15
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",Glorg’nara,google/gemma-3-4B-it,fr,trial15
aou,"[""bruit de l'aboiement d'un chien.""]",Glorg’nara,google/gemma-3-4B-it,fr,trial15
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",Glorg’nara,google/gemma-3-4B-it,fr,trial15
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],Glorg’nara,google/gemma-3-4B-it,fr,trial15
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",K'tharr-sh'la!,google/gemma-3-4B-it,fr,trial16
